imdb_id,title,year,director,region_code,budget_usd,us_gross,genres,date,runtime_minutes,averagerating
tt4714568,The Young Offenders,2016,Peter Foott,IE,-1.0,-1.0,"Adventure, Comedy, Crime",,83.0,7.1
tt4714782,Personal Shopper,2016,Olivier Assayas,FR,6000000.0,1300000.0,"Drama, Mystery, Thriller",2016-10-19,105.0,6.1
tt4717208,Cops and Robbers,2017,Scott Windhauser,MX,5500000.0,-1.0,Action,,88.0,3.9
tt4717402,MFKZ,2017,Shôjirô Nishimi,FR,-1.0,229000.0,"Animation, Action, Comedy",2018-05-23,94.0,6.7
tt4720702,Bushwick,2017,Jonathan Milott,US,-1.0,-1.0,"Action, Adventure, Drama",,94.0,5.2
tt4721124,The Exception,2016,David Leveaux,GB,-1.0,709000.0,"Drama, Romance, War",2017-06-02,107.0,6.8
tt4725842,Girls with Balls,2018,Olivier Afonso,FR,-1.0,-1.0,"Comedy, Horror",,-1.0,5.7
tt4728386,Killing Ground,2016,Damien Power,AU,754541.7609843869,-1.0,"Horror, Thriller",,88.0,5.8
tt4729430,Klaus,2019,Sergio Pablos,ES,40000000.0,-1.0,"Animation, Adventure, Comedy",,-1.0,
tt4730986,Divines,2016,Houda Benyamina,FR,2571244.91107778,-1.0,"Crime, Drama",,105.0,7.4
tt4731136,A Cure for Wellness,2016,Gore Verbinski,US,40000000.0,8100000.0,"Drama, Fantasy, Horror",2017-02-15,146.0,6.4
tt4731148,Attraction,2017,Fedor Bondarchuk,RU,4382120.946538123,-1.0,"Drama, Romance, Sci-Fi",,117.0,5.5
tt4733640,The Limehouse Golem,2016,Juan Carlos Medina,GB,-1.0,-1.0,"Crime, Mystery, Thriller",,109.0,6.3
tt4742556,Accidentally Engaged,2016,Letia Clouston,US,-1.0,-1.0,Romance,,86.0,6.0
tt4743226,Air Strike,2018,Xiao Feng,CN,65000000.0,-1.0,"Action, Adventure, Drama",,120.0,3.3
tt4746516,Orpheline,2016,Arnaud des Pallières,FR,-1.0,-1.0,Drama,,111.0,6.1
tt4758646,War Machine,2017,David Michôd,US,60000000.0,-1.0,"Comedy, Drama, War",,122.0,6.0
tt4761916,Unfriended: Dark Web,2018,Stephen Susco,RU,1000000.0,8900000.0,"Horror, Mystery, Thriller",2018-07-19,92.0,5.9
tt4765284,Pitch Perfect 3,2017,Trish Sie,US,45000000.0,105000000.0,"Comedy, Music",2017-12-20,93.0,5.8
tt4766630,The Awakening of Motti Wolkenbruch,2018,Michael Steiner,DE,-1.0,-1.0,"Comedy, Drama",,90.0,7.0
tt4769824,In This Corner of the World,2016,Sunao Katabuchi,JP,-1.0,172000.0,"Animation, Drama, Family",,129.0,7.8
tt4769836,The Do-Over,2016,Steven Brill,US,-1.0,-1.0,"Action, Adventure, Comedy",,108.0,5.7
tt4771896,The Fury of a Patient Man,2016,Raúl Arévalo,ES,1285622.45553889,-1.0,"Action, Adventure, Drama",,92.0,6.8
tt4776998,The Promise,2016,Terry George,ES,90000000.0,8199999.999999999,"Action, Adventure, Drama",,133.0,6.1
tt4777008,Maleficent: Mistress of Evil,2019,Joachim Rønning,US,185000000.0,114000000.0,"Adventure, Family, Fantasy",2019-10-16,-1.0,
tt4778988,LBJ,2016,Rob Reiner,US,26000000.0,2500000.0,"Biography, Drama, History",2017-11-03,98.0,6.5
tt4779682,The Meg,2018,Jon Turteltaub,US,130000000.0,145000000.0,"Action, Horror, Sci-Fi",2018-08-09,113.0,5.7
tt4781612,Imperium,2016,Daniel Ragussis,US,-1.0,-1.0,"Biography, Crime, Drama",,109.0,6.5
tt4786282,Lights Out,2016,David F. Sandberg,US,4900000.0,67000000.0,"Drama, Horror, Mystery",2016-07-21,81.0,6.3
tt4791322,"Tiger, Blood in the Mouth",2016,Hernán Belón,AR,-1.0,-1.0,"Drama, Sport",,97.0,5.7
tt4795124,How to Be a Latin Lover,2017,Ken Marino,US,10000000.0,32000000.0,"Comedy, Drama",2017-03-06,115.0,5.9
tt4795546,Nocturama,2016,Bertrand Bonello,FR,-1.0,30000.0,"Drama, Thriller",2016-08-31,130.0,6.5
tt4798836,Bad Hair,2020,Justin Simien,US,-1.0,-1.0,"Comedy, Horror",,,
tt4799050,Rough Night,2017,Lucia Aniello,US,20000000.0,22000000.0,"Comedy, Crime, Thriller",2017-06-15,101.0,5.2
tt4799064,Mindhorn,2016,Sean Foley,GB,-1.0,-1.0,Comedy,,89.0,6.3
tt4799066,Midnight Sun,2018,Scott Speer,US,2800000.0,9600000.0,"Drama, Romance",2018-03-22,91.0,6.6
tt4805316,A Dark Song,2016,Liam Gavin,IE,-1.0,-1.0,"Drama, Fantasy, Horror",,100.0,6.1
tt4807408,The Best of Enemies,2019,Robin Bissell,US,10000000.0,10000000.0,"Biography, Drama, History",2019-04-05,133.0,6.8
tt4814760,Here Alone,2016,Rod Blackhurst,US,-1.0,-1.0,"Drama, Horror, Sci-Fi",,98.0,5.6
tt4815122,Time Trap,2017,Mark Dennis,US,1000000.0,-1.0,"Action, Adventure, Sci-Fi",,87.0,6.6
tt4823434,Tigers Are Not Afraid,2017,Issa López,MX,1064635.669389677,176000.0,"Fantasy, Horror, Mystery",2017-11-02,83.0,7.2
tt4824302,Mother's Day,2016,Garry Marshall,US,25000000.0,32000000.0,"Comedy, Drama, Romance",2016-04-28,118.0,5.7
tt4824308,God's Not Dead 2,2016,Harold Cronk,US,5000000.0,21000000.0,Drama,2016-04-01,120.0,4.4
tt4827558,High Life,2018,Claire Denis,FR,-1.0,1200000.0,"Adventure, Drama, Horror",2018-11-07,113.0,6.0
tt4827922,The Parts You Lose,2019,Christopher Cantwell,US,-1.0,-1.0,"Action, Drama, Thriller",,-1.0,
tt4827986,The Sense of an Ending,2017,Ritesh Batra,GB,-1.0,1300000.0,"Drama, Mystery",2017-03-10,108.0,6.3
tt4832640,Sultan,2016,Ali Abbas Zafar,IN,13000000.0,6200000.0,"Action, Drama, Sport",2016-07-06,170.0,7.1
tt4842646,The Most Hated Woman in America,2017,Tommy O'Haver,US,-1.0,-1.0,"Biography, Drama, History",,91.0,6.1
tt4844140,True History of the Kelly Gang,2019,Justin Kurzel,AU,-1.0,-1.0,"Biography, Crime, Drama",,-1.0,
tt4844148,Mia and the White Lion,2018,Gilles de Maistre,FR,-1.0,399000.0,"Adventure, Drama, Family",2018-12-26,98.0,6.5
tt4844288,The Treacherous,2015,Kyu-dong Min,KR,-1.0,-1.0,"Crime, Drama, History",,133.0,6.2
tt4846232,Good Time,2017,Benny Safdie,US,4500000.0,2000000.0,"Crime, Drama, Thriller",2017-08-11,101.0,7.3
tt4846340,Hidden Figures,2016,Theodore Melfi,US,25000000.0,170000000.0,"Biography, Drama, History",2016-12-10,127.0,7.8
tt4849438,Baahubali 2: The Conclusion,2017,S.S. Rajamouli,IN,33159137.33188317,20000000.0,"Action, Drama",2017-04-27,167.0,8.3
tt4853102,Batman: The Killing Joke,2016,Sam Liu,US,3500000.0,3800000.0,"Animation, Action, Crime",2016-07-21,76.0,6.5
tt4857264,The Invisible Guest,2016,Oriol Paulo,ES,4285408.185129633,-1.0,"Crime, Mystery, Thriller",,106.0,8.1
tt4858674,Stargirl,2020,Julia Hart,US,-1.0,-1.0,"Comedy, Drama, Romance",,-1.0,
tt4859168,Then Came You,2018,Peter Hutchings,US,-1.0,-1.0,"Adventure, Comedy, Drama",,97.0,7.0
tt4864932,Baaghi,2016,Sabir Khan,TH,5200000.0,438000.0,"Action, Thriller",2016-04-29,133.0,5.2
tt4867110,Swiped,2018,Ann Deborah Fishman,US,-1.0,-1.0,Comedy,,93.0,4.4
tt4877122,The Emoji Movie,2017,Tony Leondis,US,50000000.0,86000000.0,"Animation, Adventure, Comedy",2017-07-23,86.0,3.2
tt4878482,Dumplin',2018,Anne Fletcher,AE,-1.0,-1.0,"Comedy, Drama",,110.0,6.7
tt4881806,Jurassic World: Fallen Kingdom,2018,J.A. Bayona,US,170000000.0,418000000.0,"Action, Adventure, Sci-Fi",2018-06-06,128.0,6.2
tt4882376,First They Killed My Father,2017,Angelina Jolie,US,24000000.0,-1.0,"Biography, Drama, History",,136.0,7.2
tt4898730,Temple,2017,Michael Barrett,US,-1.0,-1.0,"Adventure, Drama, Horror",,78.0,3.6
tt4899370,Megan Leavey,2017,Gabriela Cowperthwaite,US,-1.0,13000000.0,"Biography, Drama, War",2017-06-09,116.0,7.1
tt4901306,Perfect Strangers,2016,Paolo Genovese,IT,-1.0,-1.0,"Comedy, Drama",,97.0,7.8
tt4902716,Rebirth,2016,Karl Mueller,US,-1.0,-1.0,Thriller,,100.0,5.0
tt4912910,Mission: Impossible - Fallout,2018,Christopher McQuarrie,US,178000000.0,220000000.0,"Action, Adventure, Thriller",2018-07-13,147.0,7.8
tt4913966,The Curse of la Llorona,2019,Michael Chaves,US,9000000.0,55000000.0,"Horror, Mystery, Thriller",2019-04-17,93.0,5.6
tt4914580,The Age of Shadows,2016,Jee-woon Kim,KR,8600000.0,542000.0,"Action, Drama, Thriller",2016-09-07,140.0,7.1
tt4915672,7 Guardians of the Tomb,2018,Kimble Rendall,CN,-1.0,-1.0,"Action, Adventure, Horror",,90.0,4.5
tt4916630,Just Mercy,2019,Destin Daniel Cretton,US,-1.0,36000000.0,"Biography, Crime, Drama",,-1.0,
tt4917224,9/11,2017,Martin Guigui,US,-1.0,170000.0,"Action, Crime, Thriller",,90.0,4.1
tt4924942,The Invisible Guardian,2017,Fernando González Molina,ES,5356760.231412042,-1.0,Thriller,,129.0,6.3
tt4925292,Lady Bird,2017,Greta Gerwig,US,10000000.0,49000000.0,"Comedy, Drama",2017-09-08,94.0,7.4
tt4925340,The Nest,2019,Roberto De Feo,IT,-1.0,-1.0,"Horror, Mystery",,,
tt4932154,Center of My World,2016,Jakob M. Erwa,DE,-1.0,-1.0,"Drama, Romance",,115.0,7.2
tt4934950,Talvar,2015,Meghna Gulzar,IN,-1.0,342000.0,"Crime, Drama, Mystery",2015-09-14,132.0,8.2
tt4935334,Southbound,2015,Roxanne Benjamin,US,-1.0,24000.0,"Fantasy, Horror, Thriller",2015-09-17,89.0,5.9
tt4935372,The Devil's Candy,2015,Sean Byrne,US,-1.0,-1.0,"Drama, Horror, Thriller",,79.0,6.4
tt4935418,Baskin,2015,Can Evrenol,TR,-1.0,-1.0,Horror,,97.0,5.7
tt4935462,Amazing Grace,2018,Alan Elliott,US,-1.0,4500000.0,"Documentary, Music",2018-12-07,89.0,7.8
tt4937564,Sex Doll,2016,Sylvie Verheyde,FR,2678380.115706021,-1.0,Thriller,,102.0,4.5
tt4939066,Battle for Incheon: Operation Chromite,2016,John H. Lee,KR,13000000.0,1000000.0,"Action, Drama, History",2016-07-27,111.0,6.2
tt4943322,The Ottoman Lieutenant,2017,Joseph Ruben,TR,40000000.0,241000.0,"Drama, War",,106.0,6.7
tt4944596,May God Save Us,2016,Rodrigo Sorogoyen,ES,4285408.185129633,-1.0,"Action, Adventure, Crime",,127.0,7.2
tt4949112,Touch Me Not,2018,Adina Pintilie,RO,1071352.0462824085,14000.0,Drama,2018-10-05,123.0,6.1
tt4951982,The Command,2018,Thomas Vinterberg,FR,20000000.0,-1.0,"Action, Drama, History",,117.0,6.5
tt4954522,Raw,2016,Julia Ducournau,FR,3749732.161988429,515000.0,"Drama, Horror",2016-11-11,99.0,7.0
tt4955566,Almost Friends,2016,Jake Goldberger,US,-1.0,1000.0,"Comedy, Drama",,101.0,5.9
tt4964788,Everybody Knows,2018,Asghar Farhadi,FR,10713520.462824084,2700000.0,"Crime, Drama, Mystery",2018-05-09,133.0,7.0
tt4969044,Riphagen,2016,Pieter Kuijpers,NL,2464109.70644954,-1.0,"Biography, Drama, War",,131.0,7.2
tt4971344,The Sisters Brothers,2018,Jacques Audiard,FR,38000000.0,3100000.0,"Crime, Drama, Western",2018-09-19,122.0,7.0
tt4971408,Await Further Instructions,2018,Johnny Kevorkian,GB,-1.0,-1.0,"Horror, Mystery, Sci-Fi",,91.0,4.8
tt4972062,Don't Think Twice,2016,Mike Birbiglia,US,-1.0,4400000.0,"Comedy, Drama",2016-07-22,92.0,6.7
tt4972582,Split,2016,M. Night Shyamalan,US,9000000.0,138000000.0,"Horror, Thriller",2016-09-26,117.0,7.3
tt4974778,Feral,2017,Mark Young,US,-1.0,-1.0,"Action, Drama, Horror",,90.0,4.1
tt4975722,Moonlight,2016,Barry Jenkins,US,4000000.0,28000000.0,Drama,2016-10-21,111.0,7.4
tt4975920,The Kid,2019,Vincent D'Onofrio,US,8000000.0,1500000.0,"Biography, Drama, Western",2019-03-08,100.0,6.0
tt4976192,211,2018,York Alec Shackleton,US,-1.0,-1.0,"Action, Crime, Drama",,86.0,4.4
tt4981636,Middle School: The Worst Years of My Life,2016,Steve Carr,US,8500000.0,20000000.0,"Comedy, Family",2016-10-07,92.0,6.1
tt4986098,The Titan,2018,Lennart Ruff,GB,-1.0,-1.0,"Drama, Mystery, Romance",,97.0,4.8
tt4986134,Rebel in the Rye,2017,Danny Strong,US,-1.0,378000.0,"Biography, Drama, Romance",2017-09-15,106.0,6.7
tt4991112,They Remain,2018,Philip Gelatt,US,-1.0,-1.0,Thriller,,102.0,4.2
tt4991512,Tramps,2016,Adam Leon,US,2000000.0,-1.0,"Comedy, Romance",,82.0,6.5
tt4992060,Compulsion,2016,Craig Goodwill,US,2000000.0,-1.0,"Drama, Fantasy, Horror",,84.0,3.7
tt4995776,The Red Sea Diving Resort,2019,Gideon Raff,CA,-1.0,-1.0,"Drama, History, Thriller",,,
tt4995790,The Square,2017,Ruben Östlund,SE,-1.0,1500000.0,"Comedy, Drama",2017-08-25,151.0,7.2
tt5000984,French Toast,2015,Paul Krüger,ZA,-1.0,-1.0,Romance,,87.0,5.9
tt5001718,"Everything, Everything",2017,Stella Meghie,US,10000000.0,34000000.0,"Drama, Romance",2017-05-18,96.0,6.4
tt5001754,Braven,2018,Lin Oeding,CA,5000000.0,-1.0,"Action, Drama",,94.0,6.1
tt5013056,Dunkirk,2017,Christopher Nolan,GB,100000000.0,190000000.0,"Action, Drama, History",2017-07-19,106.0,7.9
tt5013782,Change in the Air,2018,Dianne Dreyer,US,-1.0,-1.0,Drama,,94.0,5.2
tt5016946,Handsome Devil,2016,John Butler,IE,1178487.2509106493,-1.0,"Comedy, Drama, Sport",,95.0,7.1
tt5022702,Hush,2016,Mike Flanagan,US,1000000.0,-1.0,"Horror, Thriller",,82.0,6.6
tt5023260,The Last Word,2017,Mark Pellington,US,-1.0,1800000.0,"Comedy, Drama",2017-03-03,108.0,6.6
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,Martin McDonagh,GB,15000000.0,55000000.0,"Comedy, Crime, Drama",2017-11-10,115.0,8.2
tt5028340,Mary Poppins Returns,2018,Rob Marshall,US,130000000.0,172000000.0,"Comedy, Family, Fantasy",2018-12-13,130.0,6.9
tt5029608,Frantz,2016,François Ozon,FR,-1.0,881000.0,"Drama, History, Romance",2016-09-07,113.0,7.5
tt5033998,Charlie's Angels,2019,Elizabeth Banks,US,48000000.0,18000000.0,"Action, Adventure, Comedy",,-1.0,
tt5034122,Cruise,2018,Robert Siegel,US,-1.0,-1.0,"Drama, Romance",,90.0,5.2
tt5034266,Our Souls at Night,2017,Ritesh Batra,US,-1.0,-1.0,"Drama, Romance",,103.0,6.9
tt5034474,The Assignment,2016,Walter Hill,FR,5000000.0,-1.0,"Action, Crime, Thriller",,95.0,4.6
tt5037840,Drunk Parents,2019,Fred Wolf,CA,-1.0,-1.0,Comedy,,97.0,3.6
tt5039578,The Year of Spectacular Men,2018,Lea Thompson,US,-1.0,-1.0,"Comedy, Drama, Romance",,102.0,5.6
tt5039822,Addicted to Sexting,2015,Joseph Tosconi,US,-1.0,-1.0,Documentary,,80.0,3.8
tt5039994,Dismissed,2017,Benjamin Arfmann,US,-1.0,-1.0,"Drama, Horror, Thriller",,87.0,5.8
tt5045746,Buoyancy,2019,Rodd Rathjen,AU,-1.0,-1.0,"Crime, Drama",,93.0,7.9
tt5052448,Get Out,2017,Jordan Peele,US,4500000.0,176000000.0,"Horror, Mystery, Thriller",2017-02-24,104.0,7.7
tt5052474,Sicario: Day of the Soldado,2018,Stefano Sollima,US,35000000.0,50000000.0,"Action, Crime, Drama",2018-06-27,122.0,7.1
tt5053156,The Village in the Woods,2019,Raine McCormack,GB,-1.0,-1.0,"Horror, Mystery, Thriller",,,
tt5057140,Hold the Dark,2018,Jeremy Saulnier,US,-1.0,-1.0,"Drama, Horror, Mystery",,125.0,5.6
tt5059406,I Am the Pretty Thing That Lives in the House,2016,Oz Perkins,US,-1.0,-1.0,"Horror, Mystery, Thriller",,89.0,4.6
tt5066056,The Wilde Wedding,2017,Damian Harris,US,-1.0,-1.0,"Comedy, Romance",,95.0,5.0
tt5068162,Sometimes Always Never,2018,Carl Hunter,GB,-1.0,-1.0,"Comedy, Drama, Mystery",,91.0,7.1
tt5073620,Below Her Mouth,2016,April Mullen,CA,-1.0,-1.0,"Drama, Romance",,94.0,5.5
tt5073642,Color Out of Space,2019,Richard Stanley,US,6000000.0,766000.0,"Horror, Sci-Fi",,,
tt5074352,Dangal,2016,Nitesh Tiwari,IN,9284558.452927288,12000000.0,"Action, Biography, Drama",2016-12-21,161.0,8.5
tt5075662,The Isle,2018,Matthew Butler-Hart,GB,-1.0,-1.0,"Fantasy, Mystery, Thriller",,96.0,6.1
tt5078204,Two Is a Family,2016,Hugo Gélin,FR,-1.0,-1.0,"Comedy, Drama",,118.0,7.4
tt5080556,2.0,2018,S. Shankar,IN,71889009.73552272,4200000.0,"Action, Sci-Fi",2018-11-29,148.0,6.6
tt5082014,Charlie,2015,Martin Prakkat,IN,915192.1903599757,-1.0,"Drama, Musical, Thriller",,130.0,7.9
tt5082418,El ataúd de cristal,2016,Haritz Zubillaga,ES,-1.0,-1.0,"Horror, Thriller",,75.0,5.4
tt5083738,The Favourite,2018,Yorgos Lanthimos,US,15000000.0,34000000.0,"Biography, Comedy, Drama",2018-11-23,119.0,7.6
tt5084170,Blade of the Immortal,2017,Takashi Miike,US,-1.0,151000.0,"Action, Drama",2017-04-29,140.0,6.8
tt5085522,Hostile,2017,Mathieu Turi,FR,1000000.0,-1.0,"Drama, Horror, Sci-Fi",,83.0,5.5
tt5085924,Wildling,2018,Fritz Böhm,US,-1.0,-1.0,"Drama, Fantasy, Horror",,92.0,5.5
tt5089534,Freak Show,2017,Trudie Styler,US,-1.0,20000.0,"Comedy, Drama",2018-01-12,91.0,6.3
tt5089786,100 metros,2016,Marcel Barrena,ES,2571244.91107778,-1.0,"Biography, Comedy, Drama",,108.0,7.5
tt5092380,Hold Your Breath,2018,Daniel Roby,FR,11784872.509106493,78000.0,"Drama, Mystery, Sci-Fi",2018-04-04,89.0,5.9
tt5092484,Beneath Us,2019,Max Pachman,US,-1.0,137000.0,"Horror, Thriller",,90.0,6.0
tt5093026,Papillon,2017,Michael Noer,CZ,-1.0,2300000.0,"Adventure, Biography, Crime",2017-09-07,133.0,7.1
tt5095030,Ant-Man and the Wasp,2018,Peyton Reed,US,162000000.0,217000000.0,"Action, Adventure, Comedy",2018-07-04,118.0,7.1
tt5097410,Noelle,2019,Marc Lawrence,US,-1.0,-1.0,"Comedy, Family, Fantasy",,,
tt5104604,Isle of Dogs,2018,Wes Anderson,US,-1.0,32000000.0,"Animation, Adventure, Comedy",2018-03-23,101.0,7.9
tt5105734,The Kingmaker,2019,Lauren Greenfield,US,-1.0,123000.0,Documentary,,,
tt5109784,Mother!,2017,Darren Aronofsky,US,30000000.0,18000000.0,"Drama, Horror, Mystery",2017-09-13,121.0,6.6
tt5112578,Super Dark Times,2017,Kevin Phillips,US,-1.0,33000.0,"Crime, Drama, Horror",2017-09-29,103.0,6.6
tt5113040,The Secret Life of Pets 2,2019,Chris Renaud,US,80000000.0,159000000.0,"Animation, Adventure, Comedy",2019-05-24,86.0,6.6
tt5114154,The Keeping Hours,2017,Karen Moncrieff,US,-1.0,-1.0,"Drama, Fantasy, Horror",,91.0,6.2
tt5116302,Togo,2019,Ericson Core,US,-1.0,-1.0,"Adventure, Biography, Drama",,,
tt5117326,International Falls,2019,Amber McGinnis,US,-1.0,-1.0,Comedy,,93.0,8.8
tt5117428,Wild Rose,2018,Tom Harper,GB,-1.0,1600000.0,"Comedy, Drama, Music",2019-04-12,100.0,7.5
tt5117670,Peter Rabbit,2018,Will Gluck,US,50000000.0,115000000.0,"Adventure, Comedy, Family",2018-02-07,95.0,6.6
tt5121816,The Bar,2017,Álex de la Iglesia,ES,-1.0,-1.0,"Comedy, Horror, Thriller",,102.0,6.3
tt5125894,Poms,2019,Zara Hayes,CA,10000000.0,14000000.0,"Comedy, Drama, Sport",2019-05-09,91.0,5.2
tt5126922,The Pirates of Somalia,2017,Bryan Buckley,US,-1.0,-1.0,"Biography, Drama",,116.0,6.8
tt5129682,King Cobra,2016,Justin Kelly,US,-1.0,82000.0,"Comedy, Crime, Drama",2016-10-21,91.0,5.6
tt5133308,At the End of the Tunnel,2016,Rodrigo Grande,AR,2142704.092564817,-1.0,"Crime, Thriller",,120.0,7.1
tt5140878,Annabelle: Creation,2017,David F. Sandberg,US,15000000.0,102000000.0,"Horror, Mystery, Thriller",2017-08-03,109.0,6.5
tt5143226,12 Feet Deep,2017,Matt Eskandari,US,-1.0,-1.0,"Horror, Thriller",,85.0,5.6
tt5147214,Headshot,2016,Kimo Stamboel,ID,-1.0,-1.0,"Action, Drama, Thriller",,118.0,6.3
tt5153236,Hampstead,2017,Joel Hopkins,GB,-1.0,144000.0,"Comedy, Drama, Romance",2017-06-23,102.0,5.9
tt5153288,Backstabbing for Beginners,2018,Per Fly,DK,-1.0,-1.0,"Drama, History, Romance",,108.0,6.2
tt5155780,The Discovery,2017,Charlie McDowell,US,-1.0,-1.0,"Drama, Romance, Sci-Fi",,102.0,6.3
tt5157456,Viking,2016,Andrey Kravchuk,RU,15650431.951921873,-1.0,"Action, Drama, History",,142.0,4.6
tt5157682,The Climb,2017,Ludovic Bernard,FR,6428112.277694452,-1.0,"Adventure, Comedy, Romance",,103.0,6.9
tt5159414,Escape Room,2017,Will Wernick,US,-1.0,-1.0,"Horror, Thriller",,81.0,4.2
tt5160154,The Pass,2016,Ben A. Williams,GB,-1.0,-1.0,"Drama, Romance",,88.0,6.4
tt5160614,The Dark Red,2018,Dan Bush,US,-1.0,-1.0,"Mystery, Thriller",,-1.0,6.9
tt5160938,Lizzie,2018,Craig William Macneill,US,-1.0,642000.0,"Biography, Crime, Drama",2018-09-14,105.0,5.8
tt5164184,In Darkness,2018,Anthony Byrne,GB,-1.0,-1.0,"Mystery, Thriller",,100.0,5.8
tt5164214,Ocean's Eight,2018,Gary Ross,US,70000000.0,140000000.0,"Action, Comedy, Crime",2018-06-07,110.0,6.2
tt5164432,"Love, Simon",2018,Greg Berlanti,US,17000000.0,41000000.0,"Comedy, Drama, Romance",2018-02-16,110.0,7.6
tt5165344,Rustom,2016,Dharmendra Suresh Desai,IN,-1.0,1100000.0,"Crime, Drama, Thriller",2016-08-12,148.0,7.1
tt5168192,"I, Daniel Blake",2016,Ken Loach,GB,-1.0,260000.0,Drama,2016-10-21,100.0,7.9
tt5168832,After Porn Ends 2,2017,Bryce Wagoner,US,500000.0,-1.0,Documentary,,90.0,5.4
tt5173032,Buster's Mal Heart,2017,Sarah Adina Smith,US,-1.0,73000.0,"Drama, Mystery, Thriller",2017-04-28,96.0,6.1
tt5174992,I Hate the Man in My Basement,2020,Dustin Cook,US,-1.0,-1.0,"Comedy, Drama, Romance",,103.0,7.7
tt5175450,Mark Felt: The Man Who Brought Down the White House,2017,Peter Landesman,GB,-1.0,769000.0,"Biography, Drama, History",2017-09-28,103.0,6.4
tt5177088,The Girl in the Spider's Web,2018,Fede Alvarez,US,43000000.0,15000000.0,"Action, Crime, Drama",2018-10-25,115.0,6.1
tt5179598,Billionaire Boys Club,2018,James Cox,US,15000000.0,1000.0,"Biography, Drama, Thriller",,108.0,5.6
tt5186714,The Salesman,2016,Asghar Farhadi,FR,-1.0,2400000.0,"Drama, Thriller",2016-06-24,124.0,7.8
tt5189894,68 Kill,2017,Trent Haaga,US,-1.0,-1.0,"Comedy, Crime, Romance",,93.0,6.0
tt5192674,Beach House,2018,Jason Saltiel,US,-1.0,-1.0,Thriller,,87.0,4.8
tt5193784,Brotherhood,2016,Noel Clarke,GB,-1.0,-1.0,"Crime, Drama, Thriller",,104.0,6.0
tt5195412,Wakefield,2016,Robin Swicord,US,-1.0,263000.0,Drama,2017-05-19,106.0,6.3
tt5196158,The Skin of Others,2018,Thomas Stiller,DE,-1.0,-1.0,"Drama, Thriller",,113.0,5.8
tt5206770,Among the Shadows,2019,Tiago Mesquita,US,22000000.0,-1.0,"Action, Crime, Drama",,96.0,2.1
tt5207158,South Wind,2018,Milos Avramovic,RS,385686.736661667,-1.0,"Crime, Drama, Thriller",,130.0,8.4
tt5207204,Panfilov's 28,2016,Kim Druzhinin,RU,1700000.0,-1.0,"Action, Drama, History",,105.0,6.9
tt5208216,Wonderstruck,2017,Todd Haynes,US,-1.0,1100000.0,"Drama, Mystery",2017-10-13,116.0,6.2
tt5208252,Operation Finale,2018,Chris Weitz,US,24000000.0,18000000.0,"Biography, Drama, History",2018-08-29,122.0,6.5
tt5208950,Kickboxer: Retaliation,2018,Dimitri Logothetis,US,13000000.0,5000.0,"Action, Drama",2018-01-26,110.0,5.0
tt5210324,Almacenados,2015,Jack Zagha Kababie,MX,500000.0,-1.0,"Comedy, Drama",,93.0,7.7
tt5215088,A.I. Rising,2018,Lazar Bodroza,RS,-1.0,-1.0,"Drama, Romance, Sci-Fi",,85.0,6.1
tt5215952,The Wailing,2016,Hong-jin Na,KR,6400000.0,787000.0,"Horror, Mystery, Thriller",,156.0,7.4
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,Genndy Tartakovsky,US,80000000.0,168000000.0,"Animation, Adventure, Comedy",2018-06-28,97.0,6.3
tt5221584,Aquarius,2016,Kleber Mendonça Filho,BR,2500000.0,286000.0,Drama,2016-09-01,146.0,7.5
tt5221894,The Other Me,2016,Sotiris Tsafoulias,GR,-1.0,-1.0,"Crime, Drama, Mystery",,101.0,7.8
tt5222768,White Fang,2018,Alexandre Espigares,FR,-1.0,-1.0,"Animation, Adventure",,85.0,7.0
tt5224012,Kiss and Cry,2017,Sean Cisterna,CA,1100000.0,-1.0,"Biography, Drama, Music",,95.0,6.9
tt5225338,The Eyes of My Mother,2016,Nicolas Pesce,US,-1.0,27000.0,"Drama, Horror",2016-12-02,76.0,6.2
tt5226192,The Rake,2018,Tony Wash,US,6000000.0,-1.0,"Horror, Mystery, Thriller",,79.0,3.6
tt5238904,Assimilate,2019,John Murlowski,US,-1.0,-1.0,"Horror, Mystery, Sci-Fi",,93.0,4.9
tt5246700,How It Ends,2018,David M. Rosenthal,US,20000000.0,-1.0,"Action, Adventure, Drama",,113.0,5.0
tt5246902,Blood Brother,2018,John Pogue,US,-1.0,-1.0,"Action, Crime, Drama",,90.0,4.7
tt5247022,Paterson,2016,Jim Jarmusch,DE,-1.0,2200000.0,"Comedy, Drama, Romance",2016-11-17,118.0,7.4
tt5254610,Final Score,2018,Scott Mann,GB,20000000.0,-1.0,"Action, Drama, Thriller",,104.0,5.7
tt5254868,The Thinning,2016,Michael J. Gallagher,US,1000000.0,-1.0,"Action, Drama, Horror",,81.0,5.6
tt5259822,Tesla,2020,Michael Almereyda,US,5000000.0,-1.0,"Biography, Drama",,,
tt5265898,Dead Ant,2017,Ron Carlson,US,-1.0,-1.0,"Adventure, Comedy, Horror",,87.0,4.9
tt5265960,The Untamed,2016,Amat Escalante,MX,-1.0,28000.0,"Drama, Horror, Sci-Fi",2016-05-15,98.0,6.2
